Date,Adj Close,Close,High,Low,Open,Volume
2017-04-06,20662.94921875,20662.94921875,20746.4609375,20612.169921875,20653.76953125,251720000
2017-04-07,20656.099609375,20656.099609375,20726.0703125,20606.94921875,20647.810546875,219730000
2017-04-10,20658.01953125,20658.01953125,20750.330078125,20614.859375,20668.220703125,230480000
2017-04-11,20651.30078125,20651.30078125,20660.029296875,20512.560546875,20644.3203125,255120000
2017-04-12,20591.859375,20591.859375,20642.5390625,20553.029296875,20637.94921875,267670000
2017-04-13,20453.25,20453.25,20612.26953125,20453.25,20561.689453125,235810000
2017-04-17,20636.919921875,20636.919921875,20644.41015625,20484.75,20484.75,229240000
2017-04-18,20523.279296875,20523.279296875,20600.119140625,20462.279296875,20561.390625,263180000
2017-04-19,20404.490234375,20404.490234375,20546.689453125,20379.55078125,20503.51953125,294790000
2017-04-20,20578.7109375,20578.7109375,20629.779296875,20406.6796875,20406.6796875,312440000
2017-04-21,20547.759765625,20547.759765625,20601.400390625,20505.330078125,20578.099609375,369600000
2017-04-24,20763.890625,20763.890625,20792.19921875,20723.58984375,20723.58984375,342400000
2017-04-25,20996.119140625,20996.119140625,21026.970703125,20909.380859375,20915.509765625,348180000
2017-04-26,20975.08984375,20975.08984375,21070.900390625,20972.26953125,21009.94921875,328550000
2017-04-27,20981.330078125,20981.330078125,21005.80078125,20935.80078125,20991.119140625,305690000
2017-04-28,20940.509765625,20940.509765625,20987.759765625,20926.75,20987.390625,329990000
2017-05-01,20913.4609375,20913.4609375,20976.619140625,20898.380859375,20962.73046875,288160000
2017-05-02,20949.890625,20949.890625,20960.919921875,20904.060546875,20941.189453125,338810000
2017-05-03,20957.900390625,20957.900390625,20972.740234375,20874.1796875,20915.0,310920000
2017-05-04,20951.470703125,20951.470703125,20990.7890625,20847.94921875,20987.830078125,274720000
2017-05-05,21006.939453125,21006.939453125,21006.939453125,20905.0,20929.0390625,260960000
2017-05-08,21012.279296875,21012.279296875,21017.890625,20971.05078125,20991.259765625,276150000
2017-05-09,20975.779296875,20975.779296875,21046.849609375,20938.0390625,21022.279296875,273000000
2017-05-10,20943.109375,20943.109375,20976.279296875,20884.150390625,20958.490234375,283340000
2017-05-11,20919.419921875,20919.419921875,20933.359375,20798.900390625,20925.720703125,287680000
2017-05-12,20896.609375,20896.609375,20916.099609375,20869.740234375,20893.189453125,288500000
2017-05-15,20981.939453125,20981.939453125,21000.830078125,20923.630859375,20923.630859375,313170000
2017-05-16,20979.75,20979.75,21033.529296875,20932.880859375,20984.48046875,311580000
2017-05-17,20606.9296875,20606.9296875,20846.169921875,20601.080078125,20846.169921875,423200000
2017-05-18,20663.01953125,20663.01953125,20759.19921875,20553.44921875,20579.650390625,422590000
2017-05-19,20804.83984375,20804.83984375,20857.130859375,20687.939453125,20698.279296875,365180000
2017-05-22,20894.830078125,20894.830078125,20914.259765625,20860.16015625,20867.76953125,276120000
2017-05-23,20937.91015625,20937.91015625,20961.140625,20896.220703125,20908.669921875,244950000
2017-05-24,21012.419921875,21012.419921875,21022.8203125,20933.580078125,20949.2109375,283180000
2017-05-25,21082.94921875,21082.94921875,21112.3203125,21051.41015625,21062.9609375,268970000
2017-05-26,21080.279296875,21080.279296875,21092.8203125,21050.490234375,21070.150390625,208000000
2017-05-30,21029.470703125,21029.470703125,21063.619140625,21009.599609375,21045.490234375,242810000
2017-05-31,21008.650390625,21008.650390625,21051.69921875,20942.5703125,21048.4609375,371580000
2017-06-01,21144.1796875,21144.1796875,21144.1796875,20994.220703125,21030.55078125,276730000
2017-06-02,21206.2890625,21206.2890625,21225.0390625,21129.560546875,21142.08984375,329700000
2017-06-05,21184.0390625,21184.0390625,21224.41015625,21168.689453125,21195.029296875,269790000
2017-06-06,21136.23046875,21136.23046875,21180.470703125,21118.4609375,21145.48046875,283550000
2017-06-07,21173.689453125,21173.689453125,21189.83984375,21113.310546875,21171.5703125,273400000
2017-06-08,21182.529296875,21182.529296875,21265.689453125,21138.16015625,21169.759765625,330330000
2017-06-09,21271.970703125,21271.970703125,21305.349609375,21159.44921875,21208.9609375,397200000
2017-06-12,21235.669921875,21235.669921875,21277.080078125,21186.150390625,21259.94921875,528080000
2017-06-13,21328.470703125,21328.470703125,21332.76953125,21256.830078125,21256.830078125,323510000
2017-06-14,21374.560546875,21374.560546875,21391.970703125,21294.08984375,21342.7109375,295090000
2017-06-15,21359.900390625,21359.900390625,21367.279296875,21261.869140625,21291.689453125,317200000
2017-06-16,21384.279296875,21384.279296875,21384.419921875,21308.009765625,21335.9296875,603260000
2017-06-19,21528.990234375,21528.990234375,21528.990234375,21436.080078125,21444.75,289400000
2017-06-20,21467.140625,21467.140625,21535.029296875,21464.240234375,21521.25,310200000
2017-06-21,21410.029296875,21410.029296875,21492.619140625,21390.0,21466.390625,292500000
2017-06-22,21397.2890625,21397.2890625,21456.470703125,21394.810546875,21407.98046875,270680000
2017-06-23,21394.759765625,21394.759765625,21421.7890625,21333.890625,21380.919921875,368400000
2017-06-26,21409.55078125,21409.55078125,21506.2109375,21381.25,21434.6796875,241880000
2017-06-27,21310.66015625,21310.66015625,21440.599609375,21310.66015625,21411.189453125,292170000
2017-06-28,21454.609375,21454.609375,21478.75,21372.359375,21372.359375,271510000
2017-06-29,21287.029296875,21287.029296875,21487.380859375,21197.080078125,21487.380859375,336750000
2017-06-30,21349.630859375,21349.630859375,21426.119140625,21325.080078125,21348.599609375,313260000
2017-07-03,21479.26953125,21479.26953125,21562.75,21391.7109375,21392.30078125,186810000
2017-07-05,21478.169921875,21478.169921875,21505.359375,21404.759765625,21492.830078125,273690000
2017-07-06,21320.0390625,21320.0390625,21433.099609375,21305.380859375,21423.9296875,320450000
2017-07-07,21414.33984375,21414.33984375,21425.8203125,21350.720703125,21354.66015625,242240000
2017-07-10,21408.51953125,21408.51953125,21446.390625,21371.109375,21381.23046875,270340000
2017-07-11,21409.0703125,21409.0703125,21441.619140625,21279.30078125,21410.169921875,247570000
2017-07-12,21532.140625,21532.140625,21580.7890625,21467.9296875,21467.9296875,267870000
2017-07-13,21553.08984375,21553.08984375,21568.720703125,21512.359375,21537.189453125,232270000
2017-07-14,21637.740234375,21637.740234375,21681.529296875,21521.720703125,21532.76953125,235590000
2017-07-17,21629.720703125,21629.720703125,21661.810546875,21617.66015625,21633.970703125,244780000
2017-07-18,21574.73046875,21574.73046875,21589.939453125,21471.140625,21589.939453125,251110000
2017-07-19,21640.75,21640.75,21640.75,21565.83984375,21569.25,253040000
2017-07-20,21611.779296875,21611.779296875,21661.91015625,21576.9609375,21641.5390625,313950000
2017-07-21,21580.0703125,21580.0703125,21592.609375,21503.779296875,21591.720703125,362830000
2017-07-24,21513.169921875,21513.169921875,21577.779296875,21496.130859375,21577.779296875,284080000
2017-07-25,21613.4296875,21613.4296875,21670.619140625,21577.369140625,21638.560546875,304300000
2017-07-26,21711.009765625,21711.009765625,21742.69921875,21683.2890625,21690.380859375,278240000
2017-07-27,21796.55078125,21796.55078125,21798.470703125,21687.849609375,21717.419921875,407320000
2017-07-28,21830.310546875,21830.310546875,21841.1796875,21756.119140625,21787.509765625,285630000
2017-07-31,21891.119140625,21891.119140625,21929.80078125,21861.7109375,21863.390625,307610000
2017-08-01,21963.919921875,21963.919921875,21990.9609375,21940.810546875,21961.419921875,328410000
2017-08-02,22016.240234375,22016.240234375,22036.099609375,21967.4609375,22004.359375,336820000
2017-08-03,22026.099609375,22026.099609375,22044.849609375,21991.3203125,22007.580078125,278730000
2017-08-04,22092.810546875,22092.810546875,22092.810546875,22024.640625,22058.390625,253640000
2017-08-07,22118.419921875,22118.419921875,22121.150390625,22081.970703125,22100.19921875,213010000
2017-08-08,22085.33984375,22085.33984375,22179.109375,22057.2890625,22095.140625,262000000
2017-08-09,22048.69921875,22048.69921875,22057.189453125,21996.689453125,22022.33984375,277800000
2017-08-10,21844.009765625,21844.009765625,21988.19921875,21843.939453125,21988.19921875,303310000
2017-08-11,21858.3203125,21858.3203125,21911.08984375,21842.740234375,21883.3203125,237790000
2017-08-14,21993.7109375,21993.7109375,22019.23046875,21945.640625,21945.640625,235030000
2017-08-15,21998.990234375,21998.990234375,22038.919921875,21971.48046875,22029.91015625,269070000
2017-08-16,22024.869140625,22024.869140625,22085.7109375,22002.470703125,22031.9296875,264920000
2017-08-17,21750.73046875,21750.73046875,21984.740234375,21750.3203125,21984.740234375,311030000
2017-08-18,21674.509765625,21674.509765625,21793.349609375,21641.630859375,21724.880859375,309070000
2017-08-21,21703.75,21703.75,21718.740234375,21600.33984375,21671.359375,277880000
2017-08-22,21899.890625,21899.890625,21912.830078125,21738.130859375,21739.779296875,244980000
2017-08-23,21812.08984375,21812.08984375,21866.66015625,21808.390625,21850.26953125,234810000
2017-08-24,21783.400390625,21783.400390625,21870.109375,21765.8203125,21839.900390625,228480000
2017-08-25,21813.669921875,21813.669921875,21906.859375,21812.810546875,21819.080078125,217570000
2017-08-28,21808.400390625,21808.400390625,21861.490234375,21767.939453125,21832.5,218740000
2017-08-29,21865.369140625,21865.369140625,21879.220703125,21673.580078125,21718.0,227340000
2017-08-30,21892.4296875,21892.4296875,21914.259765625,21839.470703125,21859.759765625,242840000
2017-08-31,21948.099609375,21948.099609375,21985.759765625,21910.5,21936.009765625,376790000
2017-09-01,21987.560546875,21987.560546875,22038.970703125,21974.91015625,21981.76953125,256240000
2017-09-05,21753.310546875,21753.310546875,21921.08984375,21709.630859375,21912.369140625,332840000
2017-09-06,21807.640625,21807.640625,21849.240234375,21794.0703125,21815.759765625,318760000
2017-09-07,21784.779296875,21784.779296875,21850.009765625,21745.7109375,21820.380859375,333810000
2017-09-08,21797.7890625,21797.7890625,21846.630859375,21731.119140625,21764.4296875,289400000
2017-09-11,22057.369140625,22057.369140625,22067.099609375,21927.7890625,21927.7890625,312770000
2017-09-12,22118.859375,22118.859375,22134.5703125,22087.08984375,22090.560546875,364580000
2017-09-13,22158.1796875,22158.1796875,22158.1796875,22095.7890625,22103.470703125,291890000
2017-09-14,22203.48046875,22203.48046875,22216.439453125,22135.259765625,22144.9609375,297780000
2017-09-15,22268.33984375,22268.33984375,22275.01953125,22214.51953125,22252.439453125,527540000
2017-09-18,22331.349609375,22331.349609375,22355.619140625,22283.349609375,22297.919921875,302740000
2017-09-19,22370.80078125,22370.80078125,22386.009765625,22340.7109375,22349.69921875,295570000
2017-09-20,22412.58984375,22412.58984375,22413.259765625,22314.6796875,22351.380859375,334560000
2017-09-21,22359.23046875,22359.23046875,22419.509765625,22356.55078125,22414.01953125,287390000
2017-09-22,22349.58984375,22349.58984375,22364.310546875,22299.580078125,22334.0703125,297140000
2017-09-25,22296.08984375,22296.08984375,22359.880859375,22219.109375,22320.470703125,332430000
2017-09-26,22284.3203125,22284.3203125,22369.349609375,22279.51953125,22322.029296875,285990000
2017-09-27,22340.7109375,22340.7109375,22371.099609375,22254.9296875,22330.9296875,342900000
2017-09-28,22381.19921875,22381.19921875,22394.740234375,22288.970703125,22306.830078125,263010000
2017-09-29,22405.08984375,22405.08984375,22405.630859375,22332.9609375,22358.470703125,274790000
2017-10-02,22557.599609375,22557.599609375,22559.380859375,22416.0,22423.470703125,268530000
2017-10-03,22641.669921875,22641.669921875,22646.3203125,22562.900390625,22564.44921875,238830000
2017-10-04,22661.640625,22661.640625,22685.939453125,22632.80078125,22645.669921875,235730000
2017-10-05,22775.390625,22775.390625,22777.0390625,22655.140625,22669.080078125,246400000
2017-10-06,22773.669921875,22773.669921875,22773.669921875,22730.849609375,22762.029296875,221450000
2017-10-09,22761.0703125,22761.0703125,22803.369140625,22739.380859375,22779.73046875,310770000
2017-10-10,22830.6796875,22830.6796875,22850.509765625,22770.990234375,22784.759765625,319270000
2017-10-11,22872.890625,22872.890625,22872.890625,22821.66015625,22827.650390625,316000000
2017-10-12,22841.009765625,22841.009765625,22884.8203125,22821.130859375,22854.849609375,291790000
2017-10-13,22871.720703125,22871.720703125,22905.330078125,22855.9296875,22876.4296875,259560000
2017-10-16,22956.9609375,22956.9609375,22960.119140625,22887.119140625,22892.919921875,247180000
2017-10-17,22997.439453125,22997.439453125,23002.19921875,22948.23046875,22952.41015625,273090000
2017-10-18,23157.599609375,23157.599609375,23172.9296875,23086.75,23087.130859375,271870000
2017-10-19,23163.0390625,23163.0390625,23167.240234375,23052.669921875,23107.470703125,350400000
2017-10-20,23328.630859375,23328.630859375,23328.83984375,23201.779296875,23205.1796875,474380000
2017-10-23,23273.9609375,23273.9609375,23368.369140625,23273.9609375,23348.94921875,456830000
2017-10-24,23441.759765625,23441.759765625,23485.25,23343.23046875,23346.779296875,406850000
2017-10-25,23329.4609375,23329.4609375,23451.509765625,23251.109375,23431.08984375,399560000
2017-10-26,23400.859375,23400.859375,23459.83984375,23380.890625,23380.890625,370600000
2017-10-27,23434.189453125,23434.189453125,23449.400390625,23353.16015625,23419.16015625,518870000
2017-10-30,23348.740234375,23348.740234375,23428.75,23327.869140625,23405.75,436900000
2017-10-31,23377.240234375,23377.240234375,23406.349609375,23334.390625,23369.220703125,388050000
2017-11-01,23435.009765625,23435.009765625,23517.7109375,23388.91015625,23442.900390625,361260000
2017-11-02,23516.259765625,23516.259765625,23531.380859375,23350.98046875,23463.240234375,348040000
2017-11-03,23539.189453125,23539.189453125,23557.060546875,23481.5703125,23549.58984375,312250000
2017-11-06,23548.419921875,23548.419921875,23574.859375,23520.75,23533.9609375,325190000
2017-11-07,23557.23046875,23557.23046875,23602.119140625,23484.189453125,23574.029296875,285080000
2017-11-08,23563.359375,23563.359375,23575.0,23510.560546875,23542.599609375,264670000
2017-11-09,23461.939453125,23461.939453125,23516.740234375,23310.01953125,23492.08984375,305440000
2017-11-10,23422.2109375,23422.2109375,23452.19921875,23392.9609375,23432.7109375,351280000
2017-11-13,23439.69921875,23439.69921875,23461.6796875,23343.33984375,23367.470703125,491260000
2017-11-14,23409.470703125,23409.470703125,23414.080078125,23271.5703125,23388.400390625,561330000
2017-11-15,23271.279296875,23271.279296875,23344.990234375,23242.75,23334.58984375,404300000
2017-11-16,23458.359375,23458.359375,23492.189453125,23365.33984375,23365.33984375,402020000
2017-11-17,23358.240234375,23358.240234375,23433.76953125,23356.009765625,23433.76953125,386000000
2017-11-20,23430.330078125,23430.330078125,23456.880859375,23360.580078125,23370.7109375,315330000
2017-11-21,23590.830078125,23590.830078125,23617.80078125,23500.150390625,23500.150390625,329650000
2017-11-22,23526.1796875,23526.1796875,23605.76953125,23507.609375,23597.240234375,268760000
2017-11-24,23557.990234375,23557.990234375,23599.1796875,23551.58984375,23552.75,118610000
2017-11-27,23580.779296875,23580.779296875,23638.919921875,23545.01953125,23552.859375,296320000
2017-11-28,23836.7109375,23836.7109375,23849.609375,23617.109375,23625.189453125,319240000
2017-11-29,23940.6796875,23940.6796875,23959.759765625,23872.58984375,23883.259765625,401410000
2017-11-30,24272.349609375,24272.349609375,24327.8203125,24013.80078125,24013.80078125,488200000
2017-12-01,24231.58984375,24231.58984375,24322.060546875,23921.900390625,24305.400390625,417910000
2017-12-04,24290.05078125,24290.05078125,24534.0390625,24288.189453125,24424.109375,424250000
2017-12-05,24180.640625,24180.640625,24349.740234375,24155.279296875,24335.009765625,371190000
2017-12-06,24140.91015625,24140.91015625,24229.349609375,24134.490234375,24171.900390625,312720000
2017-12-07,24211.48046875,24211.48046875,24262.880859375,24101.240234375,24116.599609375,319060000
2017-12-08,24329.16015625,24329.16015625,24330.119140625,24225.5,24263.259765625,293590000
2017-12-11,24386.029296875,24386.029296875,24389.720703125,24314.740234375,24338.109375,300580000
2017-12-12,24504.80078125,24504.80078125,24552.970703125,24443.830078125,24452.9609375,342220000
2017-12-13,24585.4296875,24585.4296875,24666.01953125,24518.30078125,24525.189453125,325280000
2017-12-14,24508.66015625,24508.66015625,24672.48046875,24508.66015625,24631.009765625,314780000
2017-12-15,24651.740234375,24651.740234375,24688.619140625,24584.439453125,24585.7109375,635740000
2017-12-18,24792.19921875,24792.19921875,24876.0703125,24739.560546875,24739.560546875,354880000
2017-12-19,24754.75,24754.75,24850.109375,24715.599609375,24834.380859375,335330000
2017-12-20,24726.650390625,24726.650390625,24852.439453125,24697.109375,24838.08984375,341790000
2017-12-21,24782.2890625,24782.2890625,24850.91015625,24766.26953125,24778.259765625,339530000
2017-12-22,24754.060546875,24754.060546875,24784.150390625,24717.509765625,24764.0390625,255140000
2017-12-26,24746.2109375,24746.2109375,24778.130859375,24708.419921875,24715.83984375,208290000
2017-12-27,24774.30078125,24774.30078125,24789.51953125,24731.6796875,24766.51953125,225890000
2017-12-28,24837.509765625,24837.509765625,24839.23046875,24797.130859375,24807.2109375,200960000
2017-12-29,24719.220703125,24719.220703125,24871.66015625,24719.220703125,24849.630859375,270760000
2018-01-02,24824.009765625,24824.009765625,24864.189453125,24741.69921875,24809.349609375,341130000
2018-01-03,24922.6796875,24922.6796875,24941.919921875,24825.55078125,24850.44921875,456790000
2018-01-04,25075.130859375,25075.130859375,25105.9609375,24963.26953125,24964.859375,403280000
2018-01-05,25295.869140625,25295.869140625,25299.7890625,25112.009765625,25114.919921875,358020000
2018-01-08,25283.0,25283.0,25311.990234375,25235.41015625,25308.400390625,341390000
2018-01-09,25385.80078125,25385.80078125,25439.779296875,25308.41015625,25312.05078125,333490000
2018-01-10,25369.130859375,25369.130859375,25404.919921875,25256.990234375,25348.130859375,341470000
2018-01-11,25574.73046875,25574.73046875,25575.419921875,25396.189453125,25398.599609375,346830000
2018-01-12,25803.189453125,25803.189453125,25810.4296875,25633.080078125,25638.390625,376390000
2018-01-16,25792.859375,25792.859375,26086.119140625,25702.990234375,25987.619140625,606520000
2018-01-17,26115.650390625,26115.650390625,26130.44921875,25865.01953125,25910.779296875,522720000
2018-01-18,26017.810546875,26017.810546875,26153.419921875,25947.3203125,26149.55078125,492780000
2018-01-19,26071.720703125,26071.720703125,26071.720703125,25942.830078125,25987.349609375,585000000
2018-01-22,26214.599609375,26214.599609375,26215.23046875,25974.650390625,26025.3203125,431200000
2018-01-23,26210.810546875,26210.810546875,26246.189453125,26143.900390625,26214.869140625,433490000
2018-01-24,26252.119140625,26252.119140625,26392.80078125,26106.939453125,26282.0703125,518790000
2018-01-25,26392.7890625,26392.7890625,26458.25,26259.720703125,26313.060546875,401390000
2018-01-26,26616.7109375,26616.7109375,26616.7109375,26425.349609375,26466.740234375,477780000
2018-01-29,26439.48046875,26439.48046875,26608.900390625,26435.33984375,26584.279296875,421000000
2018-01-30,26076.890625,26076.890625,26256.990234375,26028.419921875,26198.44921875,448330000
2018-01-31,26149.390625,26149.390625,26338.029296875,26050.98046875,26268.169921875,479130000
2018-02-01,26186.7109375,26186.7109375,26306.69921875,26014.439453125,26083.0390625,410620000
2018-02-02,25520.9609375,25520.9609375,26061.7890625,25490.66015625,26061.7890625,522880000
2018-02-05,24345.75,24345.75,25520.529296875,23923.880859375,25337.869140625,714450000
2018-02-06,24912.76953125,24912.76953125,24946.23046875,23778.740234375,24085.169921875,823940000
2018-02-07,24893.349609375,24893.349609375,25293.9609375,24785.439453125,24892.869140625,504620000
2018-02-08,23860.4609375,23860.4609375,24903.6796875,23849.23046875,24902.30078125,657500000
2018-02-09,24190.900390625,24190.900390625,24382.140625,23360.2890625,23992.669921875,735030000
2018-02-12,24601.26953125,24601.26953125,24765.16015625,24290.48046875,24337.759765625,496610000
2018-02-13,24640.44921875,24640.44921875,24705.720703125,24421.029296875,24540.330078125,374410000
2018-02-14,24893.490234375,24893.490234375,24925.94921875,24490.359375,24535.8203125,431160000
2018-02-15,25200.369140625,25200.369140625,25203.94921875,24809.419921875,25047.8203125,416780000
2018-02-16,25219.380859375,25219.380859375,25432.419921875,25149.259765625,25165.939453125,406730000
2018-02-20,24964.75,24964.75,25179.009765625,24884.189453125,25124.91015625,421510000
2018-02-21,24797.779296875,24797.779296875,25267.990234375,24792.990234375,24988.060546875,456070000
2018-02-22,24962.48046875,24962.48046875,25156.720703125,24854.830078125,24855.41015625,378900000
2018-02-23,25309.990234375,25309.990234375,25313.91015625,25028.73046875,25050.509765625,335420000
2018-02-26,25709.26953125,25709.26953125,25732.80078125,25398.560546875,25403.349609375,473360000
2018-02-27,25410.029296875,25410.029296875,25800.349609375,25407.830078125,25735.779296875,438390000
2018-02-28,25029.19921875,25029.19921875,25576.150390625,25022.419921875,25485.150390625,451870000
2018-03-01,24608.98046875,24608.98046875,25185.349609375,24442.560546875,25024.0390625,506280000
2018-03-02,24538.060546875,24538.060546875,24592.4609375,24217.759765625,24394.91015625,437130000
2018-03-05,24874.759765625,24874.759765625,24961.0,24387.150390625,24471.310546875,383910000
2018-03-06,24884.119140625,24884.119140625,24995.240234375,24708.41015625,24965.890625,331770000
2018-03-07,24801.359375,24801.359375,24849.6796875,24535.119140625,24758.150390625,394070000
2018-03-08,24895.2109375,24895.2109375,24950.490234375,24703.05078125,24853.41015625,327300000
2018-03-09,25335.740234375,25335.740234375,25336.330078125,25004.890625,25004.890625,371570000
2018-03-12,25178.609375,25178.609375,25449.150390625,25152.01953125,25372.439453125,362580000
2018-03-13,25007.029296875,25007.029296875,25376.400390625,24947.5,25257.75,447880000
2018-03-14,24758.119140625,24758.119140625,25130.119140625,24668.830078125,25086.970703125,356830000
2018-03-15,24873.66015625,24873.66015625,25053.869140625,24753.2890625,24837.2890625,316310000
2018-03-16,24946.509765625,24946.509765625,25031.0,24857.08984375,24877.33984375,654240000
2018-03-19,24610.91015625,24610.91015625,24893.689453125,24453.140625,24893.689453125,377990000
2018-03-20,24727.26953125,24727.26953125,24803.609375,24650.640625,24650.640625,342510000
2018-03-21,24682.310546875,24682.310546875,24977.650390625,24655.400390625,24723.490234375,343230000
2018-03-22,23957.890625,23957.890625,24526.009765625,23938.740234375,24526.009765625,439280000
2018-03-23,23533.19921875,23533.19921875,24108.470703125,23509.060546875,23995.1796875,482550000
2018-03-26,24202.599609375,24202.599609375,24232.30078125,23741.220703125,23825.740234375,479540000
2018-03-27,23857.7109375,23857.7109375,24446.220703125,23708.73046875,24276.619140625,524480000
2018-03-28,23848.419921875,23848.419921875,24092.470703125,23728.669921875,23883.080078125,530040000
2018-03-29,24103.109375,24103.109375,24314.30078125,23928.130859375,23949.1796875,463550000
2018-04-02,23644.189453125,23644.189453125,24123.80078125,23344.51953125,24076.599609375,509820000
2018-04-03,24033.359375,24033.359375,24044.349609375,23664.330078125,23698.330078125,394130000
2018-04-04,24264.30078125,24264.30078125,24308.9609375,23523.16015625,23654.150390625,388540000
2018-04-05,24505.220703125,24505.220703125,24622.259765625,24313.91015625,24313.91015625,347790000
2018-04-06,23932.759765625,23932.759765625,24434.400390625,23738.19921875,24373.599609375,395990000
2018-04-09,23979.099609375,23979.099609375,24373.1796875,23954.830078125,24037.51953125,380790000
2018-04-10,24408.0,24408.0,24511.349609375,24198.94921875,24198.94921875,368590000
2018-04-11,24189.44921875,24189.44921875,24366.5703125,24150.869140625,24274.189453125,286360000
